width,height,out_width,out_height,engine,mode,round,frame,input,upload_ms,record_ms,submit_ms,wait_ms,query_ms,retire_ms,read_ms,total_ms,device_ms
3840,2160,1919,1079,native,resident,1,17,1,4e-05,0.125198,0.02362,3.842363,0.0184,5e-05,4e-05,4.009711,3.76136
3840,2160,1919,1079,native,resident,1,18,0,4e-05,0.085589,0.02036,3.861772,0.01769,5e-05,3e-05,3.985531,3.78064
3840,2160,1919,1079,native,resident,1,19,1,4e-05,0.080139,0.01978,3.862133,0.01612,5e-05,4e-05,3.978302,3.78948
3840,2160,1919,1079,native,resident,1,20,0,4e-05,0.075969,0.01957,3.857413,0.01583,3e-05,3e-05,3.968882,3.78556
3840,2160,1919,1079,native,resident,1,21,1,3e-05,0.068849,0.02331,3.865652,0.01615,5e-05,4e-05,3.974081,3.79528
3840,2160,1919,1079,native,resident,1,22,0,3e-05,0.06815,0.019569,3.882943,0.015769,5e-05,3e-05,3.986541,3.79028
3840,2160,1919,1079,native,resident,1,23,1,3e-05,0.06645,0.01799,3.865622,0.01616,5e-05,3e-05,3.966332,3.79056
3840,2160,1919,1079,native,resident,1,24,0,3e-05,0.06895,0.019449,3.859283,0.01515,4e-05,3e-05,3.962932,3.7898
3840,2160,1919,1079,native,resident,1,25,1,3e-05,0.066749,0.01791,3.877133,0.01615,5e-05,3e-05,3.978052,3.80296
3840,2160,1919,1079,native,resident,1,26,0,3e-05,0.067339,0.01848,3.870562,0.01638,5e-05,3e-05,3.972871,3.79312
3840,2160,1919,1079,native,resident,1,27,1,3e-05,0.070579,0.01863,3.871953,0.01592,5e-05,3e-05,3.977192,3.79632
3840,2160,1919,1079,native,resident,1,28,0,3e-05,0.084829,0.02598,3.867002,0.0186,5e-05,4e-05,3.996531,3.78504
3840,2160,1919,1079,native,resident,1,29,1,4e-05,0.078119,0.02078,3.865983,0.01792,5e-05,3e-05,3.982922,3.788
3840,2160,1919,1079,native,resident,1,30,0,3e-05,0.072439,0.02009,3.866702,0.01659,4e-05,3e-05,3.975921,3.79144
3840,2160,1919,1079,native,resident,1,31,1,3e-05,0.069529,0.0205,3.873773,0.01426,5e-05,2e-05,3.978162,3.78708
3840,2160,1919,1079,native,resident,1,32,0,3e-05,0.061209,0.01674,3.874152,0.01616,6e-05,3e-05,3.968381,3.8004
3840,2160,1919,1079,native,resident,1,33,1,3e-05,0.06844,0.020329,3.891293,0.01613,3e-05,4e-05,3.996292,3.79772
3840,2160,1919,1079,native,resident,1,34,0,3e-05,0.070069,0.01888,3.875562,0.01661,6e-05,4e-05,3.981251,3.79548
3840,2160,1919,1079,native,resident,1,35,1,3e-05,0.070399,0.02047,3.887203,0.0165,4e-05,4e-05,3.994682,3.79644
3840,2160,1919,1079,native,resident,1,36,0,3e-05,0.072009,0.01995,3.873912,0.01594,6e-05,3e-05,3.981931,3.80088
3840,2160,1919,1079,native,resident,1,37,1,3e-05,0.068359,0.01908,3.878153,0.01706,4e-05,4e-05,3.982762,3.80024
3840,2160,1919,1079,native,resident,1,38,0,3e-05,0.071369,0.01999,3.896732,0.04654,0.000109,3e-05,4.0348,3.80516
3840,2160,1919,1079,native,resident,1,39,1,3e-05,0.08355,0.023699,3.859673,0.01515,4e-05,3e-05,3.982172,3.78672
3840,2160,1919,1079,ogpu,resident,1,10,0,4e-05,0.00218,0.092609,3.778714,0.01676,0.00023,3e-05,3.890563,3.70544
3840,2160,1919,1079,ogpu,resident,1,11,1,3e-05,0.00198,0.091899,3.804303,0.01856,0.00029,3e-05,3.917092,3.73024
3840,2160,1919,1079,ogpu,resident,1,12,0,3e-05,0.00234,0.093819,3.836173,0.02025,0.00026,3e-05,3.952902,3.7508
3840,2160,1919,1079,ogpu,resident,1,13,1,4e-05,0.00228,0.091759,3.842413,0.018429,0.00025,3e-05,3.955201,3.75752
3840,2160,1919,1079,ogpu,resident,1,14,0,3e-05,0.00206,0.09082,3.840773,0.019049,0.00025,3e-05,3.953012,3.76452
3840,2160,1919,1079,ogpu,resident,1,15,1,3e-05,0.00213,0.087499,3.853383,0.01847,0.00021,3e-05,3.961752,3.78184
3840,2160,1919,1079,ogpu,resident,1,16,0,3e-05,0.00192,0.088779,3.862573,0.01863,0.00021,3e-05,3.972172,3.78748
3840,2160,1919,1079,ogpu,resident,1,17,1,3e-05,0.00212,0.087759,3.867652,0.0179,0.00026,3e-05,3.975751,3.79504
3840,2160,1919,1079,ogpu,resident,1,18,0,4e-05,0.00209,0.089149,3.871173,0.01895,0.00026,4e-05,3.981702,3.79232
3840,2160,1919,1079,ogpu,resident,1,19,1,3e-05,0.00223,0.091479,3.871292,0.01881,0.00023,3e-05,3.984101,3.79308
3840,2160,1919,1079,ogpu,resident,1,20,0,3e-05,0.00227,0.092639,3.874853,0.01938,0.00028,3e-05,3.989482,3.79716
3840,2160,1919,1079,ogpu,resident,1,21,1,4e-05,0.00216,0.088859,3.875152,0.01798,0.00025,3e-05,3.984471,3.80232
3840,2160,1919,1079,ogpu,resident,1,22,0,3e-05,0.00213,0.092079,3.878323,0.0191,0.00026,4e-05,3.991962,3.8018
3840,2160,1919,1079,ogpu,resident,1,23,1,3e-05,0.00206,0.087079,3.870272,0.01807,0.0002,3e-05,3.977741,3.8
3840,2160,1919,1079,ogpu,resident,1,24,0,3e-05,0.00197,0.089609,3.873703,0.02028,0.00027,3e-05,3.985892,3.79828
3840,2160,1919,1079,ogpu,resident,1,25,1,3e-05,0.00225,0.088139,3.887482,0.01838,0.00024,3e-05,3.996551,3.7992
3840,2160,1919,1079,ogpu,resident,1,26,0,3e-05,0.00203,0.090919,3.874253,0.01792,0.00026,3e-05,3.985442,3.79744
3840,2160,1919,1079,ogpu,resident,1,27,1,3e-05,0.002089,0.08687,3.882042,0.01841,0.00025,3e-05,3.989721,3.80312
3840,2160,1919,1079,ogpu,resident,1,28,0,4e-05,0.00225,0.092719,3.878153,0.018529,0.00034,3e-05,3.992061,3.80252
3840,2160,1919,1079,ogpu,resident,1,29,1,4e-05,0.00246,0.090109,3.879353,0.01884,0.00026,4e-05,3.991102,3.79852
3840,2160,1919,1079,ogpu,resident,1,30,0,3e-05,0.00221,0.094579,3.871192,0.0188,0.00023,3e-05,3.987071,3.79672
3840,2160,1919,1079,ogpu,resident,1,31,1,4e-05,0.00212,0.086979,3.871303,0.01782,0.00024,3e-05,3.978532,3.8014
3840,2160,1919,1079,ogpu,resident,1,32,0,4e-05,0.002,0.090149,3.880632,0.01781,0.00026,3e-05,3.990921,3.8038
3840,2160,1919,1079,ogpu,resident,1,33,1,3e-05,0.00225,0.087319,3.874493,0.01882,0.00028,3e-05,3.983222,3.8024
3840,2160,1919,1079,ogpu,resident,1,34,0,3e-05,0.00204,0.091349,3.880852,0.0183,0.00027,3e-05,3.992871,3.80208
3840,2160,1919,1079,ogpu,resident,1,35,1,3e-05,0.0021,0.087139,3.878893,0.018099,0.00027,3e-05,3.986561,3.80336
3840,2160,1919,1079,ogpu,resident,1,36,0,4e-05,0.00224,0.09284,4.380887,0.01941,0.00028,3e-05,4.495727,3.80528
3840,2160,1919,1079,ogpu,resident,1,37,1,4e-05,0.00226,0.096979,3.800483,0.01812,0.00033,3e-05,3.918242,3.7168
3840,2160,1919,1079,ogpu,resident,1,38,0,4e-05,0.00271,0.088689,3.866113,0.01886,0.00028,3e-05,3.976722,3.78168
3840,2160,1919,1079,ogpu,resident,1,39,1,4e-05,0.00224,0.094979,3.903082,0.01818,0.0002,4e-05,4.018761,3.7874
1919,1079,2561,1441,native,end-to-end,1,10,0,0.374686,0.072889,0.01731,4.872803,0.02307,4e-05,0.838092,6.19889,4.71676
1919,1079,2561,1441,native,end-to-end,1,11,1,0.337187,0.078919,0.01952,4.795943,0.0221,6e-05,0.834332,6.088061,4.669
1919,1079,2561,1441,native,end-to-end,1,12,0,0.373026,0.08311,0.020489,4.786304,0.01846,4e-05,0.817292,6.098721,4.656
1919,1079,2561,1441,native,end-to-end,1,13,1,0.354537,0.080939,0.01983,4.773234,0.022969,7e-05,0.852872,6.104451,4.64896
1919,1079,2561,1441,native,end-to-end,1,14,0,0.379737,0.087759,0.02026,4.880892,0.02131,6e-05,0.809592,6.19961,4.64588
1919,1079,2561,1441,native,end-to-end,1,15,1,0.349537,0.083509,0.01992,4.779984,0.020209,3e-05,0.799553,6.052742,4.65244
1919,1079,2561,1441,native,end-to-end,1,16,0,0.363626,0.074949,0.01789,4.900033,0.0161,5e-05,0.782232,6.15488,4.66532
1919,1079,2561,1441,native,end-to-end,1,17,1,0.328977,0.072859,0.01787,4.822794,0.016029,4e-05,0.772473,6.031042,4.69172
1919,1079,2561,1441,native,end-to-end,1,18,0,0.401956,0.076719,0.01832,4.840313,0.02015,7e-05,0.811502,6.16903,4.70848
1919,1079,2561,1441,native,end-to-end,1,19,1,0.338617,0.074579,0.0303,4.877923,0.02067,7e-05,0.821702,6.163861,4.65284
1919,1079,2561,1441,native,end-to-end,1,20,0,0.423816,0.086539,0.01958,4.781483,0.02121,5e-05,0.882111,6.214789,4.65404
1919,1079,2561,1441,native,end-to-end,1,21,1,0.381487,0.078589,0.01819,4.880803,0.02164,4e-05,0.821132,6.201881,4.64452
1919,1079,2561,1441,native,end-to-end,1,22,0,0.390456,0.081749,0.01891,4.791774,0.021799,7e-05,0.811643,6.116401,4.66164
1919,1079,2561,1441,native,end-to-end,1,23,1,0.362966,0.082989,0.01859,4.909793,0.020559,0.00012,0.812193,6.20721,4.67376
1919,1079,2561,1441,native,end-to-end,1,24,0,0.382286,0.085529,0.01942,4.934052,0.02091,7e-05,0.816672,6.258939,4.70056
1919,1079,2561,1441,native,end-to-end,1,25,1,0.369566,0.08452,0.018499,4.886943,0.02097,7e-05,0.791822,6.17239,4.65212
1919,1079,2561,1441,native,end-to-end,1,26,0,0.387237,0.108149,0.018729,4.817464,0.02106,4e-05,0.818642,6.171321,4.65352
1919,1079,2561,1441,native,end-to-end,1,27,1,0.356446,0.098059,0.01958,4.764454,0.01765,4e-05,0.769822,6.026051,4.65444
1919,1079,2561,1441,native,end-to-end,1,28,0,0.367197,0.075599,0.01757,4.779414,0.02238,8e-05,0.817692,6.079932,4.64288
1919,1079,2561,1441,native,end-to-end,1,29,1,0.362946,0.077699,0.01729,4.729195,0.023889,7e-05,0.801662,6.012751,4.64816
1919,1079,2561,1441,native,end-to-end,1,30,0,0.382877,0.073569,0.01799,4.898283,0.02111,7e-05,0.778422,6.172321,4.65776
1919,1079,2561,1441,native,end-to-end,1,31,1,0.359077,0.095329,0.02216,4.808903,0.02103,6e-05,0.770792,6.077351,4.6946
1919,1079,2561,1441,native,end-to-end,1,32,0,0.360497,0.072879,0.0185,4.932322,0.01867,7e-05,0.756163,6.159101,4.69384
1919,1079,2561,1441,native,end-to-end,1,33,1,0.342886,0.106379,0.02276,4.765284,0.01791,7e-05,0.831612,6.086901,4.65668
1919,1079,2561,1441,native,end-to-end,1,34,0,0.363766,0.084289,0.02045,4.897323,0.02179,6e-05,0.799712,6.18739,4.65832
1919,1079,2561,1441,native,end-to-end,1,35,1,0.386376,0.085559,0.01993,4.882403,0.02262,7e-05,0.785222,6.18218,4.64672
1919,1079,2561,1441,native,end-to-end,1,36,0,0.382687,0.093359,0.02031,4.874702,0.0215,6e-05,0.792752,6.18537,4.64532
1919,1079,2561,1441,native,end-to-end,1,37,1,0.360367,0.081069,0.01876,4.899603,0.020679,8e-05,0.766623,6.147181,4.66412
1919,1079,2561,1441,native,end-to-end,1,38,0,0.361516,0.0804,0.019209,4.933643,0.02078,8e-05,0.758712,6.17434,4.69748
1919,1079,2561,1441,native,end-to-end,1,39,1,0.345167,0.087389,0.01926,4.894623,0.022529,9e-05,0.818543,6.187601,4.66324
1919,1079,2561,1441,ogpu,end-to-end,1,10,0,0.404776,0.0024,0.09452,4.896352,0.01692,0.00028,0.783762,6.19901,4.69604
1919,1079,2561,1441,ogpu,end-to-end,1,11,1,0.432066,0.00259,0.104579,4.729465,0.016769,0.0003,0.722553,6.008322,4.64928
1919,1079,2561,1441,ogpu,end-to-end,1,12,0,0.410106,0.00231,0.093879,4.852903,0.02344,0.00028,0.712693,6.095611,4.65224
1919,1079,2561,1441,ogpu,end-to-end,1,13,1,0.390937,0.00238,0.094169,4.868913,0.039299,0.00085,1.234758,6.631306,4.64412
1919,1079,2561,1441,ogpu,end-to-end,1,14,0,0.848662,0.00757,0.176978,4.801194,0.01815,0.00042,1.478665,7.331639,4.68764
1919,1079,2561,1441,ogpu,end-to-end,1,15,1,0.726623,0.00365,0.109409,4.915333,0.01664,0.00042,1.398076,7.170151,4.69624
1919,1079,2561,1441,ogpu,end-to-end,1,16,0,0.776333,0.004089,0.118859,4.813804,0.022,0.00059,1.299237,7.034912,4.7224
1919,1079,2561,1441,ogpu,end-to-end,1,17,1,0.828642,0.0028,0.105599,4.822714,0.033149,0.00041,0.849192,6.642506,4.72808
1919,1079,2561,1441,ogpu,end-to-end,1,18,0,0.593474,0.00305,0.106889,4.922312,0.02769,0.00031,0.732863,6.386588,4.68976
1919,1079,2561,1441,ogpu,end-to-end,1,19,1,0.565335,0.0027,0.097319,4.908392,0.03152,0.00022,0.709993,6.315479,4.6514
1919,1079,2561,1441,ogpu,end-to-end,1,20,0,0.534785,0.00241,0.091579,4.933612,0.02628,0.00026,0.710983,6.299909,4.68664
1919,1079,2561,1441,ogpu,end-to-end,1,21,1,0.574965,0.00351,0.142638,4.807734,0.02931,0.00032,0.693993,6.25247,4.6616
1919,1079,2561,1441,ogpu,end-to-end,1,22,0,0.520565,0.00272,0.096539,4.894473,0.030669,0.00028,0.704884,6.25013,4.6456
1919,1079,2561,1441,ogpu,end-to-end,1,23,1,0.486385,0.00258,0.095409,4.893952,0.03093,0.00031,0.702763,6.212329,4.65392
1919,1079,2561,1441,ogpu,end-to-end,1,24,0,0.480656,0.00255,0.091889,4.930302,0.02618,0.00024,0.705633,6.23745,4.69008
1919,1079,2561,1441,ogpu,end-to-end,1,25,1,0.456416,0.00229,0.095789,4.902882,0.02434,0.00026,0.712033,6.19401,4.671
1919,1079,2561,1441,ogpu,end-to-end,1,26,0,0.449876,0.00242,0.090769,4.896893,0.018469,0.0003,0.727614,6.186341,4.64868
1919,1079,2561,1441,ogpu,end-to-end,1,27,1,0.463435,0.00299,0.102869,4.771424,0.01837,0.00034,0.806312,6.16574,4.64488
1919,1079,2561,1441,ogpu,end-to-end,1,28,0,0.466965,0.00357,0.112329,4.882363,0.03005,0.00032,0.749772,6.245369,4.65184
1919,1079,2561,1441,ogpu,end-to-end,1,29,1,0.454186,0.00272,0.092639,4.926692,0.02503,0.00026,0.729573,6.2311,4.68592
1919,1079,2561,1441,ogpu,end-to-end,1,30,0,0.433476,0.00241,0.106299,4.904893,0.029449,0.00028,0.729293,6.2061,4.67176
1919,1079,2561,1441,ogpu,end-to-end,1,31,1,0.426846,0.00224,0.090749,4.897523,0.02364,0.00026,0.728293,6.169551,4.64908
1919,1079,2561,1441,ogpu,end-to-end,1,32,0,0.442525,0.00308,0.099349,4.882693,0.02304,0.00029,0.784242,6.235219,4.64476
1919,1079,2561,1441,ogpu,end-to-end,1,33,1,0.441446,0.00281,0.097939,4.787964,0.02149,0.00026,0.743802,6.095711,4.65764
1919,1079,2561,1441,ogpu,end-to-end,1,34,0,0.430516,0.00271,0.095489,4.906563,0.02695,0.00029,0.772342,6.23486,4.66264
1919,1079,2561,1441,ogpu,end-to-end,1,35,1,0.438256,0.00354,0.119029,4.911522,0.02951,0.00028,0.779902,6.282039,4.69916
1919,1079,2561,1441,ogpu,end-to-end,1,36,0,0.449546,0.00357,0.115089,4.863993,0.0261,0.00025,0.749503,6.208051,4.64304
1919,1079,2561,1441,ogpu,end-to-end,1,37,1,0.479735,0.00328,0.148578,4.871303,0.02709,0.00028,0.823632,6.353898,4.644
1919,1079,2561,1441,ogpu,end-to-end,1,38,0,0.438436,0.00275,0.096619,4.943512,0.03005,0.00031,0.776812,6.288489,4.69
1919,1079,2561,1441,ogpu,end-to-end,1,39,1,0.423926,0.0028,0.094479,4.904183,0.02593,0.00028,0.753602,6.2052,4.66472
1919,1079,2561,1441,ogpu,resident,1,10,0,3e-05,0.00195,0.079669,1.325767,0.01794,0.00026,3e-05,1.425646,1.22192
1919,1079,2561,1441,ogpu,resident,1,11,1,3e-05,0.00203,0.086699,1.288418,0.01442,0.00022,3e-05,1.391847,1.22496
1919,1079,2561,1441,ogpu,resident,1,12,0,3e-05,0.00172,0.077559,1.335367,0.01855,0.00025,4e-05,1.433516,1.22252
1919,1079,2561,1441,ogpu,resident,1,13,1,3e-05,0.00213,0.094239,1.293327,0.0166,0.00026,2e-05,1.406606,1.22068
1919,1079,2561,1441,ogpu,resident,1,14,0,3e-05,0.00193,0.078819,1.286878,0.01543,0.00021,3e-05,1.383327,1.21852
1919,1079,2561,1441,ogpu,resident,1,15,1,3e-05,0.00175,0.076209,1.283998,0.015499,0.00024,3e-05,1.377756,1.2188
1919,1079,2561,1441,ogpu,resident,1,16,0,3e-05,0.00178,0.07472,1.338587,0.02622,0.00032,3e-05,1.441687,1.21812
1919,1079,2561,1441,ogpu,resident,1,17,1,5e-05,0.00285,0.162038,1.288578,0.016059,0.00029,3e-05,1.469895,1.221
1919,1079,2561,1441,ogpu,resident,1,18,0,3e-05,0.00178,0.07617,1.314837,0.03139,0.00034,4e-05,1.424587,1.21896
1919,1079,2561,1441,ogpu,resident,1,19,1,4e-05,0.0025,0.096169,1.285727,0.01513,0.00022,3e-05,1.399816,1.22084
1919,1079,2561,1441,ogpu,resident,1,20,0,3e-05,0.00173,0.074849,1.288378,0.01591,0.00024,3e-05,1.381167,1.21884
1919,1079,2561,1441,ogpu,resident,1,21,1,3e-05,0.00187,0.078529,1.283278,0.014869,0.00022,3e-05,1.378826,1.21952
1919,1079,2561,1441,ogpu,resident,1,22,0,2e-05,0.00163,0.07694,1.321357,0.01787,0.00024,3e-05,1.418087,1.22044
1919,1079,2561,1441,ogpu,resident,1,23,1,4e-05,0.00202,0.085869,1.285947,0.01527,0.00022,3e-05,1.389396,1.22164
1919,1079,2561,1441,ogpu,resident,1,24,0,3e-05,0.00176,0.081279,1.299008,0.01995,0.00028,4e-05,1.402347,1.22184
1919,1079,2561,1441,ogpu,resident,1,25,1,4e-05,0.0023,0.094909,1.286157,0.01543,0.00022,3e-05,1.399086,1.22128
1919,1079,2561,1441,ogpu,resident,1,26,0,3e-05,0.00171,0.074039,1.290498,0.01854,0.00022,3e-05,1.385067,1.22444
1919,1079,2561,1441,ogpu,resident,1,27,1,3e-05,0.00165,0.073969,1.290738,0.018529,0.00026,4e-05,1.385216,1.21916
1919,1079,2561,1441,ogpu,resident,1,28,0,4e-05,0.00201,0.657434,1.289248,0.019179,0.00025,3e-05,1.968191,1.22032
1919,1079,2561,1441,ogpu,resident,1,29,1,3e-05,0.00178,0.0829,1.301577,0.01504,0.00022,3e-05,1.401577,1.21956
1919,1079,2561,1441,ogpu,resident,1,30,0,3e-05,0.00163,0.081969,1.286907,0.0184,0.0003,3e-05,1.389266,1.2188
1919,1079,2561,1441,ogpu,resident,1,31,1,4e-05,0.00213,0.088079,1.283958,0.01591,0.00022,3e-05,1.390367,1.2182
1919,1079,2561,1441,ogpu,resident,1,32,0,3e-05,0.00183,0.076819,1.289068,0.01557,0.00022,3e-05,1.383567,1.21984
1919,1079,2561,1441,ogpu,resident,1,33,1,3e-05,0.00177,0.076199,1.282947,0.0174,0.00021,3e-05,1.378586,1.21948
1919,1079,2561,1441,ogpu,resident,1,34,0,3e-05,0.00166,0.082739,1.283178,0.01542,0.00021,2e-05,1.383257,1.21892
1919,1079,2561,1441,ogpu,resident,1,35,1,3e-05,0.00166,0.074319,1.318928,0.015729,0.00023,3e-05,1.410926,1.21856
1919,1079,2561,1441,ogpu,resident,1,36,0,3e-05,0.00176,0.07701,1.289987,0.01756,0.00025,3e-05,1.386627,1.2202
1919,1079,2561,1441,ogpu,resident,1,37,1,3e-05,0.0019,0.086529,1.305987,0.01499,0.0002,3e-05,1.409666,1.2208
1919,1079,2561,1441,ogpu,resident,1,38,0,3e-05,0.00169,0.074279,1.291388,0.01943,0.00026,3e-05,1.387107,1.22116
1919,1079,2561,1441,ogpu,resident,1,39,1,3e-05,0.00203,0.086889,1.295737,0.01552,0.00024,2e-05,1.400466,1.21904
1919,1079,2561,1441,native,resident,1,10,0,3e-05,0.05846,0.015039,1.285298,0.01244,4e-05,3e-05,1.371337,1.21976
1919,1079,2561,1441,native,resident,1,11,1,2e-05,0.054129,0.01552,1.342437,0.01514,5e-05,3e-05,1.427326,1.22276
1919,1079,2561,1441,native,resident,1,12,0,3e-05,0.066139,0.01778,1.286348,0.013469,4e-05,3e-05,1.383836,1.22104
1919,1079,2561,1441,native,resident,1,13,1,2e-05,0.05777,0.01488,1.284247,0.01345,4e-05,2e-05,1.370427,1.21904
1919,1079,2561,1441,native,resident,1,14,0,3e-05,0.05496,0.0169,1.284517,0.01344,4e-05,3e-05,1.369917,1.21976
1919,1079,2561,1441,native,resident,1,15,1,3e-05,0.05563,0.01544,1.337046,0.01559,5e-05,3e-05,1.423816,1.22188
1919,1079,2561,1441,native,resident,1,16,0,3e-05,0.0663,0.017959,1.293808,0.01635,5e-05,3e-05,1.394527,1.21928
1919,1079,2561,1441,native,resident,1,17,1,4e-05,0.069439,0.01934,1.283807,0.01739,4e-05,3e-05,1.390086,1.22104
1919,1079,2561,1441,native,resident,1,18,0,3e-05,0.05734,0.01482,1.289797,0.01516,5e-05,3e-05,1.377227,1.21896
1919,1079,2561,1441,native,resident,1,19,1,3e-05,0.064879,0.01824,1.304248,0.01318,4e-05,2e-05,1.400637,1.2192
1919,1079,2561,1441,native,resident,1,20,0,2e-05,0.055859,0.01496,1.284117,0.01242,4e-05,3e-05,1.367446,1.21964
1919,1079,2561,1441,native,resident,1,21,1,3e-05,0.05593,0.01602,1.350957,0.01523,4e-05,3e-05,1.438237,1.22008
1919,1079,2561,1441,native,resident,1,22,0,2.9e-05,0.06562,0.0175,1.282247,0.01261,4e-05,3e-05,1.378076,1.21968
1919,1079,2561,1441,native,resident,1,23,1,2e-05,0.062129,0.01506,1.290688,0.02044,7e-05,4e-05,1.388447,1.22088
1919,1079,2561,1441,native,resident,1,24,0,3e-05,0.070379,0.01901,1.298557,0.01478,4e-05,3e-05,1.402826,1.2214
1919,1079,2561,1441,native,resident,1,25,1,3e-05,0.06194,0.016129,1.288768,0.01527,5e-05,3e-05,1.382217,1.21884
1919,1079,2561,1441,native,resident,1,26,0,3e-05,0.066189,0.01769,1.286658,0.015809,4e-05,3e-05,1.386446,1.21924
1919,1079,2561,1441,native,resident,1,27,1,3e-05,0.06529,0.01733,1.292497,0.01562,5e-05,3e-05,1.390847,1.21952
1919,1079,2561,1441,native,resident,1,28,0,3e-05,0.067299,0.02801,1.282468,0.013099,4e-05,3e-05,1.390976,1.22008
1919,1079,2561,1441,native,resident,1,29,1,2e-05,0.05679,0.01559,1.287747,0.01534,4e-05,4e-05,1.375567,1.21896
1919,1079,2561,1441,native,resident,1,30,0,3e-05,0.06497,0.018079,1.290948,0.01307,4e-05,2e-05,1.387157,1.22164
1919,1079,2561,1441,native,resident,1,31,1,3e-05,0.056359,0.01582,1.291088,0.015559,5e-05,3e-05,1.378936,1.22228
1919,1079,2561,1441,native,resident,1,32,0,3e-05,0.06957,0.01913,1.284947,0.01248,4e-05,3e-05,1.386227,1.22076
1919,1079,2561,1441,native,resident,1,33,1,3e-05,0.05629,0.01537,1.292827,0.0151,4e-05,3e-05,1.379687,1.2226
1919,1079,2561,1441,native,resident,1,34,0,3e-05,0.063799,0.01859,1.308027,0.01524,4e-05,3e-05,1.405756,1.21944
1919,1079,2561,1441,native,resident,1,35,1,3e-05,0.065159,0.01778,1.283258,0.02213,4e-05,3e-05,1.388427,1.21996
1919,1079,2561,1441,native,resident,1,36,0,2e-05,0.057589,0.01642,1.311527,0.01295,4e-05,3e-05,1.398576,1.21976
1919,1079,2561,1441,native,resident,1,37,1,3e-05,0.05695,0.015689,1.288608,0.01495,5e-05,3e-05,1.376307,1.21924
1919,1079,2561,1441,native,resident,1,38,0,3e-05,0.064359,0.01858,1.309077,0.01331,4e-05,3e-05,1.405426,1.2232
1919,1079,2561,1441,native,resident,1,39,1,2e-05,0.05906,0.015699,1.304408,0.0164,0.00011,3e-05,1.395727,1.22764
1280,720,2560,1440,native,resident,2,10,0,3e-05,0.064989,0.01747,0.838502,0.01661,5e-05,3e-05,0.937681,0.76652
1280,720,2560,1440,native,resident,2,11,1,4e-05,0.068689,0.01904,0.859272,0.01979,5e-05,3e-05,0.966911,0.75968
1280,720,2560,1440,native,resident,2,12,0,3e-05,0.080589,0.01616,0.815272,0.01427,3e-05,3e-05,0.926381,0.74568
1280,720,2560,1440,native,resident,2,13,1,2e-05,0.059419,0.01617,0.848652,0.01314,4e-05,3e-05,0.937471,0.74384
1280,720,2560,1440,native,resident,2,14,0,3e-05,0.055489,0.01504,0.821122,0.03142,8e-05,3e-05,0.923211,0.74436
1280,720,2560,1440,native,resident,2,15,1,3e-05,0.092259,0.021489,0.817343,0.02255,3e-05,3e-05,0.953731,0.74496
1280,720,2560,1440,native,resident,2,16,0,3e-05,0.059779,0.01626,0.822262,0.0187,4e-05,3e-05,0.917101,0.74312
1280,720,2560,1440,native,resident,2,17,1,3e-05,0.090959,0.020859,0.813962,0.01721,4e-05,3e-05,0.94309,0.74236
1280,720,2560,1440,native,resident,2,18,0,3e-05,0.06148,0.016779,0.810633,0.01784,3e-05,3e-05,0.906822,0.74364
1280,720,2560,1440,native,resident,2,19,1,3e-05,0.062979,0.01665,0.842472,0.016759,4e-05,3e-05,0.93896,0.74256
1280,720,2560,1440,native,resident,2,20,0,2e-05,0.05749,0.01556,0.812562,0.01819,4e-05,4e-05,0.903902,0.74172
1280,720,2560,1440,native,resident,2,21,1,3e-05,0.069859,0.01928,0.828212,0.01645,4e-05,2e-05,0.933891,0.74336
1280,720,2560,1440,native,resident,2,22,0,2e-05,0.057009,0.01565,0.804192,0.01497,3e-05,3e-05,0.891901,0.74128
1280,720,2560,1440,native,resident,2,23,1,2e-05,0.06513,0.019489,0.839592,0.01825,5e-05,3e-05,0.942561,0.74292
1280,720,2560,1440,native,resident,2,24,0,3e-05,0.068479,0.01836,0.808742,0.01533,4e-05,3e-05,0.911011,0.74264
1280,720,2560,1440,native,resident,2,25,1,7e-05,0.06173,0.016339,0.835372,0.01643,4e-05,3e-05,0.930011,0.742
1280,720,2560,1440,native,resident,2,26,0,2e-05,0.05886,0.015279,0.804113,0.01555,4e-05,3e-05,0.893892,0.74172
1280,720,2560,1440,native,resident,2,27,1,3e-05,0.063039,0.01501,0.814592,0.01655,4e-05,3e-05,0.909291,0.74316
1280,720,2560,1440,native,resident,2,28,0,3e-05,0.056509,0.01519,0.812842,0.01802,4e-05,3e-05,0.902661,0.74324
1280,720,2560,1440,native,resident,2,29,1,3e-05,0.075129,0.01952,0.821782,0.01709,4e-05,3e-05,0.933621,0.7436
1280,720,2560,1440,native,resident,2,30,0,3e-05,0.058689,0.01622,0.805613,0.01547,4e-05,3e-05,0.896092,0.74128
1280,720,2560,1440,native,resident,2,31,1,3e-05,0.063839,0.01756,0.841182,0.018129,4e-05,3e-05,0.94081,0.74288
1280,720,2560,1440,native,resident,2,32,0,3e-05,0.06611,0.018389,0.806863,0.01647,4e-05,2e-05,0.907922,0.74308
1280,720,2560,1440,native,resident,2,33,1,3e-05,0.062439,0.01685,0.841932,0.01833,4e-05,3e-05,0.939651,0.74408
1280,720,2560,1440,native,resident,2,34,0,3e-05,0.066699,0.01833,0.809732,0.01821,5e-05,3e-05,0.913081,0.74116
